TeamA,TeamB,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,ConfAbbrev,FGMB,FGAB,FGM3B,FGA3B,FTMB,FTAB,ORB,DRB,AstB,TOB,StlB,BlkB,PFB,ConfAbbrevB,TeamAWin,TeamAName,TeamBName
1345,1192,25.441176470588236,55.38235294117647,6.882352941176471,21.08823529411765,15.323529411764707,20.61764705882353,11.029411764705882,25.205882352941178,15.5,10.411764705882353,4.794117647058823,3.6176470588235294,13.705882352941176,17,27.78125,61.59375,7.84375,22.78125,12.875,17.1875,9.875,20.625,14.3125,11.15625,7.4375,1.875,19.125,24,1,Purdue,F Dickinson
1266,1436,29.61764705882353,60.76470588235294,8.852941176470589,25.441176470588236,11.852941176470589,16.441176470588236,7.352941176470588,21.205882352941178,17.558823529411764,10.529411764705882,9.411764705882353,3.1470588235294117,16.264705882352942,8,26.1875,55.5625,8.6875,24.03125,11.09375,15.78125,5.28125,23.4375,13.65625,8.875,5.59375,2.9375,14.9375,23,1,Marquette,Vermont
1243,1286,26.1875,57.75,7.125,20.9375,16.0,21.34375,8.78125,23.625,16.75,13.6875,7.6875,2.78125,17.6875,4,23.875,52.34375,5.5625,17.40625,17.71875,23.21875,6.78125,21.90625,11.84375,11.53125,6.40625,3.0625,18.6875,29,1,Kansas St,Montana St
1397,1418,25.545454545454547,58.515151515151516,7.787878787878788,23.666666666666668,12.909090909090908,18.09090909090909,11.515151515151516,24.363636363636363,16.90909090909091,11.333333333333334,8.272727272727273,3.6363636363636362,16.757575757575758,2,27.166666666666668,57.5,6.666666666666667,18.233333333333334,14.566666666666666,21.666666666666668,9.733333333333333,23.3,13.8,11.733333333333333,7.366666666666666,2.9,17.233333333333334,20,1,Tennessee,Louisiana
1181,1331,26.0,57.61764705882353,6.852941176470588,20.41176470588235,13.676470588235293,17.735294117647058,10.823529411764707,24.88235294117647,14.705882352941176,11.529411764705882,5.705882352941177,4.470588235294118,15.205882352941176,6,29.866666666666667,62.766666666666666,10.633333333333333,28.766666666666666,12.1,15.433333333333334,7.233333333333333,26.133333333333333,14.3,8.866666666666667,6.766666666666667,5.033333333333333,13.733333333333333,14,0,Duke,Oral Roberts
1246,1344,27.5,59.96875,6.375,18.03125,13.6875,19.46875,11.8125,24.375,15.3125,10.8125,6.46875,3.75,16.125,2,27.5,59.90625,6.65625,18.9375,16.4375,22.0625,10.46875,24.59375,14.6875,11.0,6.90625,4.5625,14.96875,8,1,Kentucky,Providence
1277,1425,25.741935483870968,57.193548387096776,7.483870967741935,18.93548387096774,11.258064516129032,14.774193548387096,7.096774193548387,24.93548387096774,14.838709677419354,10.32258064516129,4.612903225806452,2.870967741935484,16.516129032258064,17,26.0,56.90625,6.46875,18.75,14.3125,19.25,8.03125,24.3125,13.4375,11.78125,7.03125,5.15625,17.1875,3,0,Michigan St,USC
1272,1194,28.794117647058822,59.94117647058823,6.147058823529412,17.264705882352942,16.058823529411764,21.5,8.676470588235293,23.735294117647058,15.735294117647058,13.264705882352942,8.676470588235293,4.5588235294117645,18.38235294117647,16,27.90625,59.59375,9.71875,26.09375,12.625,17.59375,9.125,26.0625,14.21875,11.09375,6.5,2.53125,15.84375,10,0,Memphis,FL Atlantic
1104,1369,27.764705882352942,62.205882352941174,10.058823529411764,29.764705882352942,16.58823529411765,22.852941176470587,11.264705882352942,29.61764705882353,15.205882352941176,13.588235294117647,6.0588235294117645,5.0588235294117645,18.61764705882353,2,26.272727272727273,60.57575757575758,8.030303030303031,24.12121212121212,16.636363636363637,23.181818181818183,7.636363636363637,23.87878787878788,13.424242424242424,12.424242424242424,6.666666666666667,3.1818181818181817,21.484848484848484,21,1,Alabama,SE Missouri St
1112,1343,29.38235294117647,59.26470588235294,8.588235294117647,22.5,15.323529411764707,21.61764705882353,8.823529411764707,27.294117647058822,19.176470588235293,13.117647058823529,6.117647058823529,3.2058823529411766,17.029411764705884,3,26.703703703703702,58.629629629629626,8.11111111111111,23.88888888888889,13.444444444444445,18.85185185185185,8.296296296296296,26.77777777777778,12.777777777777779,11.222222222222221,4.62962962962963,3.259259259259259,16.037037037037038,31,1,Arizona,Princeton
1124,1364,25.71875,57.59375,9.6875,26.0625,16.03125,21.40625,9.75,20.46875,14.5,11.96875,6.65625,2.375,17.375,4,26.28125,53.5625,5.46875,15.5625,13.78125,18.6875,6.71875,22.15625,13.90625,10.28125,6.4375,2.46875,16.21875,19,1,Baylor,UC Santa Barbara
1438,1202,24.03125,53.46875,6.8125,19.28125,12.9375,18.46875,6.9375,22.53125,15.8125,8.125,6.90625,4.21875,14.3125,6,28.0,58.774193548387096,9.387096774193548,27.29032258064516,15.0,20.419354838709676,8.935483870967742,23.838709677419356,16.387096774193548,10.612903225806452,6.354838709677419,3.096774193548387,17.258064516129032,26,0,Virginia,Furman
1361,1158,25.09375,56.84375,6.8125,19.8125,14.34375,19.5,9.21875,23.4375,13.03125,10.90625,7.125,3.71875,16.5,12,27.515151515151516,63.121212121212125,9.969696969696969,29.939393939393938,15.333333333333334,20.636363636363637,11.818181818181818,25.484848484848484,13.515151515151516,11.696969696969697,7.363636363636363,3.1818181818181817,16.90909090909091,11,0,San Diego St,Col Charleston
1166,1301,27.515151515151516,58.878787878787875,8.909090909090908,24.757575757575758,12.696969696969697,16.545454545454547,7.515151515151516,27.242424242424242,15.909090909090908,10.969696969696969,5.242424242424242,4.181818181818182,13.151515151515152,8,29.03030303030303,64.15151515151516,8.424242424242424,24.060606060606062,11.696969696969697,16.242424242424242,10.0,24.0,12.969696969696969,9.121212121212121,7.909090909090909,4.545454545454546,17.393939393939394,6,1,Creighton,NC State
1281,1429,28.363636363636363,59.93939393939394,9.363636363636363,25.96969696969697,13.393939393939394,17.666666666666668,7.909090909090909,19.757575757575758,16.03030303030303,10.666666666666666,10.333333333333334,2.6666666666666665,18.12121212121212,2,26.666666666666668,56.09090909090909,9.090909090909092,23.606060606060606,15.303030303030303,19.939393939393938,7.393939393939394,26.0,16.606060606060606,11.727272727272727,4.9393939393939394,3.393939393939394,17.060606060606062,12,0,Missouri,Utah St
1268,1452,24.848484848484848,55.333333333333336,6.848484848484849,20.727272727272727,13.818181818181818,18.696969696969695,8.727272727272727,22.606060606060606,11.515151515151516,10.0,5.363636363636363,3.6666666666666665,15.848484848484848,17,26.060606060606062,57.484848484848484,7.2727272727272725,20.87878787878788,16.90909090909091,22.818181818181817,9.878787878787879,21.696969696969695,13.151515151515152,12.454545454545455,6.696969696969697,3.090909090909091,18.424242424242426,4,0,Maryland,West Virginia
1222,1297,27.529411764705884,59.61764705882353,7.764705882352941,22.529411764705884,12.205882352941176,16.970588235294116,11.676470588235293,24.41176470588235,14.823529411764707,9.441176470588236,8.323529411764707,4.764705882352941,16.558823529411764,16,24.09375,56.5625,8.09375,23.0,10.90625,15.5,9.65625,20.09375,13.1875,10.53125,9.0625,2.59375,15.59375,25,1,Houston,N Kentucky
1400,1159,28.205882352941178,60.1764705882353,7.147058823529412,21.08823529411765,14.294117647058824,19.0,8.588235294117647,23.147058823529413,15.911764705882353,11.029411764705882,8.058823529411764,3.6470588235294117,17.61764705882353,4,29.696969696969695,57.666666666666664,8.212121212121213,20.060606060606062,10.545454545454545,15.93939393939394,6.545454545454546,24.363636363636363,18.272727272727273,9.757575757575758,6.848484848484849,2.8484848484848486,12.575757575757576,7,0,Texas,Colgate
1462,1244,30.205882352941178,61.088235294117645,7.5588235294117645,19.11764705882353,13.441176470588236,18.823529411764707,9.058823529411764,25.735294117647058,19.264705882352942,12.352941176470589,6.529411764705882,3.176470588235294,15.882352941176471,8,26.032258064516128,56.70967741935484,7.967741935483871,21.483870967741936,13.709677419354838,20.677419354838708,7.419354838709677,23.193548387096776,14.096774193548388,12.064516129032258,7.354838709677419,2.6451612903225805,18.193548387096776,15,1,Xavier,Kennesaw
1231,1245,28.454545454545453,58.121212121212125,5.666666666666667,15.303030303030303,12.454545454545455,17.484848484848484,7.787878787878788,25.424242424242426,15.424242424242424,11.181818181818182,5.757575757575758,4.9393939393939394,17.333333333333332,17,27.03125,60.21875,7.71875,23.25,13.9375,19.28125,9.34375,22.5625,12.15625,10.96875,8.5625,4.03125,19.46875,1,1,Indiana,Kent
1274,1179,28.96875,59.625,7.59375,20.65625,13.875,17.875,8.96875,22.90625,14.9375,10.9375,7.34375,3.28125,14.40625,6,26.696969696969695,57.54545454545455,7.666666666666667,20.90909090909091,12.787878787878787,16.575757575757574,7.090909090909091,25.848484848484848,13.121212121212121,9.878787878787879,5.303030303030303,2.484848484848485,14.93939393939394,5,1,Miami FL,Drake
1235,1280,25.625,56.9375,6.53125,19.25,10.65625,15.8125,9.84375,20.875,14.0625,12.53125,8.8125,2.90625,19.09375,4,24.0,56.75757575757576,5.212121212121212,19.575757575757574,12.696969696969697,19.636363636363637,11.666666666666666,23.393939393939394,14.181818181818182,12.090909090909092,8.848484848484848,3.4242424242424243,15.121212121212121,2,0,Iowa St,Mississippi St
1401,1336,23.970588235294116,55.088235294117645,6.088235294117647,18.58823529411765,19.205882352941178,25.294117647058822,10.882352941176471,23.264705882352942,12.647058823529411,11.911764705882353,6.823529411764706,2.3529411764705883,18.294117647058822,2,26.457142857142856,57.0,10.4,27.0,9.0,12.2,5.228571428571429,24.914285714285715,13.942857142857143,8.457142857142857,4.371428571428571,2.2,15.685714285714285,17,0,Texas A&M,Penn St
1234,1120,28.53125,62.78125,8.0625,23.5,15.09375,20.4375,10.40625,23.1875,16.5625,9.5625,6.625,3.4375,14.6875,17,25.8125,58.59375,6.5,20.71875,14.59375,20.78125,9.84375,22.96875,14.1875,11.875,8.0,5.09375,19.21875,2,1,Iowa,Auburn
1242,1224,27.647058823529413,59.38235294117647,6.970588235294118,20.264705882352942,12.676470588235293,17.676470588235293,8.470588235294118,24.764705882352942,16.441176470588236,12.058823529411764,8.794117647058824,3.764705882352941,16.558823529411764,4,26.161290322580644,57.70967741935484,7.741935483870968,20.806451612903224,13.548387096774194,18.93548387096774,9.96774193548387,22.419354838709676,14.32258064516129,15.774193548387096,6.967741935483871,3.0,17.548387096774192,27,1,Kansas,Howard
1417,1421,27.91176470588235,60.94117647058823,6.147058823529412,17.705882352941178,11.941176470588236,16.529411764705884,10.235294117647058,22.323529411764707,14.088235294117647,9.470588235294118,8.411764705882353,3.8529411764705883,15.676470588235293,3,24.96875,53.4375,7.71875,19.875,15.3125,22.09375,6.84375,24.40625,12.5,13.09375,6.125,4.03125,15.625,22,1,UCLA,UNC Asheville
1211,1213,32.03125,61.34375,7.71875,20.125,14.71875,20.96875,8.9375,24.40625,16.21875,10.1875,7.25,3.25,16.84375,9,24.625,54.4375,8.34375,22.21875,14.71875,20.59375,8.09375,24.15625,11.625,11.40625,4.59375,3.125,18.46875,0,1,Gonzaga,Grand Canyon
1163,1233,27.606060606060606,60.03030303030303,9.0,25.21212121212121,14.242424242424242,18.87878787878788,11.787878787878787,24.151515151515152,17.272727272727273,12.333333333333334,6.545454545454546,4.878787878787879,18.12121212121212,8,28.176470588235293,61.14705882352941,7.0588235294117645,19.61764705882353,12.970588235294118,17.735294117647058,10.323529411764707,23.11764705882353,15.029411764705882,10.294117647058824,7.470588235294118,5.5588235294117645,16.323529411764707,18,0,Connecticut,Iona
1388,1433,25.625,56.125,7.625,20.78125,12.09375,17.5,9.1875,23.375,12.4375,9.46875,6.78125,3.5,16.40625,9,24.88235294117647,53.470588235294116,6.088235294117647,17.529411764705884,15.588235294117647,22.352941176470587,8.0,22.58823529411765,13.205882352941176,12.852941176470589,8.941176470588236,4.5588235294117645,16.323529411764707,13,0,St Mary's CA,VCU
1395,1113,27.666666666666668,60.515151515151516,5.454545454545454,17.818181818181817,14.393939393939394,20.545454545454547,10.242424242424242,23.0,16.21212121212121,11.727272727272727,8.242424242424242,4.7272727272727275,16.181818181818183,4,25.0,60.470588235294116,7.5,23.91176470588235,12.823529411764707,18.61764705882353,9.352941176470589,23.705882352941178,14.235294117647058,11.529411764705882,7.264705882352941,4.676470588235294,18.529411764705884,3,1,TCU,Arizona St
1321,1129,23.53125,58.0,7.65625,23.875,12.9375,17.21875,8.90625,23.21875,12.9375,9.125,7.96875,4.125,16.15625,17,25.5625,56.6875,7.71875,21.46875,12.84375,17.375,7.53125,25.4375,11.0,10.65625,5.125,2.90625,16.46875,12,1,Northwestern,Boise St
1116,1228,27.060606060606062,56.90909090909091,5.090909090909091,16.060606060606062,15.212121212121213,22.060606060606062,8.666666666666666,23.696969696969695,13.424242424242424,12.515151515151516,8.393939393939394,5.242424242424242,19.12121212121212,2,26.6875,59.1875,7.65625,24.78125,13.625,20.03125,10.1875,25.3125,12.46875,12.40625,6.84375,5.65625,16.875,17,1,Arkansas,Illinois
